agencyID,dataflowID,version,name,example data URL
ABS,ABORIGINAL_POP_PROJ,1.0.0,"Projected population, Aboriginal and Torres Strait Islander Australians, Australia, state and territories, 2016 to 2031","https://api.data.abs.gov.au/data/ABS,ABORIGINAL_POP_PROJ/POP_PROJ.3.TT.0+1+2+3+4+5+6+7+8.1.A?startPeriod=2016"
ABS,ABORIGINAL_POP_PROJ_REMOTE,1.0.0,"Projected population, Aboriginal and Torres Strait Islander Australians, Remotness Area, 2016 to 2031","https://api.data.abs.gov.au/data/ABS,ABORIGINAL_POP_PROJ_REMOTE/POP_PROJ.3.TT.0+1+2+3+4+5+6+7+8.1.A?startPeriod=2016"
ABS,ABS_ABORIGINAL_POPPROJ_INDREGION,1.0.0,"Projected population, Aboriginal and Torres Strait Islander Australians, Indigenous Regions, 2016 to 2031","https://api.data.abs.gov.au/data/ABS,ABS_ABORIGINAL_POPPROJ_INDREGION/POP_PROJ.3.TT..1.A?startPeriod=2016"
ABS,ABS_ACLD_LFSTATUS,1.0.0,"Australian Census Longitudinal Dataset (ACLD): Labour force status, 2006-2011","https://api.data.abs.gov.au/data/ABS,ABS_ACLD_LFSTATUS/3.TT..."
ABS,ABS_ACLD_TENURE,1.0.0,"Australian Census Longitudinal Dataset (ACLD): Tenure and landlord type, 2006-2011","https://api.data.abs.gov.au/data/ABS,ABS_ACLD_TENURE/3.TT..."
ABS,ABS_ACLD_UNPAIDASST,1.0.0,"Australian Census Longitudinal Dataset (ACLD): Unpaid assistance to a person with disability, 2006-2011","https://api.data.abs.gov.au/data/ABS,ABS_ACLD_UNPAIDASST/3.TT..."
ABS,ABS_ACLD_VOLWORK,1.0.0,"Australian Census Longitudinal Dataset (ACLD): Voluntary work for an organisation or group, 2006-2011","https://api.data.abs.gov.au/data/ABS,ABS_ACLD_VOLWORK/3.TT..."
ABS,ABS_ANNUAL_ERP_ASGS,1.0.0,"ERP by SA2 and above (ASGS 2011), 1991 to 2016","https://api.data.abs.gov.au/data/ABS,ABS_ANNUAL_ERP_ASGS/.STE..A?startPeriod=1991"
ABS,ABS_ANNUAL_ERP_ASGS2016,1.0.0,"ERP by SA2 and above (ASGS 2016), 2001 onwards","https://api.data.abs.gov.au/data/ABS,ABS_ANNUAL_ERP_ASGS2016/.STE..A?startPeriod=2001"
ABS,ABS_ANNUAL_ERP_LGA2016,1.0.0,"ERP by LGA (ASGS 2016), Age and Sex, 2001 to 2016","https://api.data.abs.gov.au/data/ABS,ABS_ANNUAL_ERP_LGA2016/.3..0+1+2+3+4+5+6+7+8+9.A?startPeriod=2016"
ABS,ABS_ANNUAL_ERP_LGA2017,1.0.0,"ERP by LGA (ASGS 2017), Age and Sex, 2001 to 2017","https://api.data.abs.gov.au/data/ABS,ABS_ANNUAL_ERP_LGA2017/.3..0+1+2+3+4+5+6+7+8+9.A?startPeriod=2017"
ABS,ABS_ANNUAL_ERP_LGA2018,1.0.0,"ERP by LGA (ASGS 2018), Age by Sex, 2001 to 2018","https://api.data.abs.gov.au/data/ABS,ABS_ANNUAL_ERP_LGA2018/.3..0+1+2+3+4+5+6+7+8+9.A?startPeriod=2018"
ABS,ABS_ANNUAL_ERP_LGA2019,1.0.0,"ERP by LGA (ASGS 2019), Age by Sex, 2001 to 2019","https://api.data.abs.gov.au/data/ABS,ABS_ANNUAL_ERP_LGA2019/.3..0+1+2+3+4+5+6+7+8+9.A?startPeriod=2019"
ABS,ABS_ANNUAL_ERP_LGA2020,1.0.0,"ERP by LGA (ASGS 2020), Age and Sex, 2001 to 2020","https://api.data.abs.gov.au/data/ABS,ABS_ANNUAL_ERP_LGA2020/.3..0+1+2+3+4+5+6+7+8+9.A?startPeriod=2019"
ABS,ABS_C16_G43_LGA,1.0.0,"Census 2016, G43 Labour force status by age by sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G43_LGA"
ABS,ABS_C16_G43_SA,1.0.0,"Census 2016, G43 Labour force status by age by sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G43_SA"
ABS,ABS_C16_G44_LGA,1.0.0,"Census 2016, G44 Labour force status by sex of parents by age of dependent children for Couple families (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G44_LGA"
ABS,ABS_C16_G44_SA,1.0.0,"Census 2016, G44 Labour force status by sex of parents by age of dependent children for Couple families (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G44_SA"
ABS,ABS_C16_G45_LGA,1.0.0,"Census 2016, G45 Labour force status by sex of parent by age of dependent children for one parent families (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G45_LGA"
ABS,ABS_C16_G45_SA,1.0.0,"Census 2016, G45 Labour force status by sex of parent by age of dependent children for one parent families (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G45_SA"
ABS,ABS_C16_G46_LGA,1.0.0,"Census 2016, G46 Non-school qualification: Level of Education by age by sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G46_LGA"
ABS,ABS_C16_G46_SA,1.0.0,"Census 2016, G46 Non-school qualification: Level of Education by age by sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G46_SA"
ABS,ABS_C16_G47_LGA,1.0.0,"Census 2016, G47 Non-school Qualification: Field of Study by age by sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G47_LGA"
ABS,ABS_C16_G47_SA,1.0.0,"Census 2016, G47 Non-school Qualification: Field of Study by age by sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G47_SA"
ABS,ABS_C16_G48_LGA,1.0.0,"Census 2016, G48 Non-school Qualification: Field of study by occupation by sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G48_LGA"
ABS,ABS_C16_G48_SA,1.0.0,"Census 2016, G48 Non-school Qualification: Field of study by occupation by sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G48_SA"
ABS,ABS_C16_G49_LGA,1.0.0,"Census 2016, G49 Non-school Qualification: Level of Education by occupation by sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G49_LGA"
ABS,ABS_C16_G49_SA,1.0.0,"Census 2016, G49 Non-school Qualification: Level of Education by occupation by sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G49_SA"
ABS,ABS_C16_G50_LGA,1.0.0,"Census 2016, G50 Non-school Qualification: Level of Education by Industry of employment by sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G50_LGA"
ABS,ABS_C16_G50_SA,1.0.0,"Census 2016, G50 Non-school Qualification: Level of Education by Industry of employment by sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G50_SA"
ABS,ABS_C16_G51_LGA,1.0.0,"Census 2016, G51 Industry of employment by age by sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G51_LGA"
ABS,ABS_C16_G51_SA,1.0.0,"Census 2016, G51 Industry of employment by age by sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G51_SA"
ABS,ABS_C16_G52_LGA,1.0.0,"Census 2016, G52 Industry of employment by hours worked by sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G52_LGA"
ABS,ABS_C16_G52_SA,1.0.0,"Census 2016, G52 Industry of employment by hours worked by sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G52_SA"
ABS,ABS_C16_G53_LGA,1.0.0,"Census 2016, G53 Industry of employment by occupation (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G53_LGA"
ABS,ABS_C16_G53_SA,1.0.0,"Census 2016, G53 Industry of employment by occupation (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G53_SA"
ABS,ABS_C16_G56_LGA,1.0.0,"Census 2016, G60 Total family income (weekly) by labour force status of parents/partners in families (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G56_LGA"
ABS,ABS_C16_G56_SA,1.0.0,"Census 2016, G60 Total family income (weekly) by labour force status of parents/partners in families (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G56_SA"
ABS,ABS_C16_G57_LGA,1.0.0,"Census 2016, G57 Occupation by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G57_LGA"
ABS,ABS_C16_G57_SA,1.0.0,"Census 2016, G57 Occupation by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G57_SA"
ABS,ABS_C16_G58_LGA,1.0.0,"Census 2016, G58 Occupation by Hours worked by sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G58_LGA"
ABS,ABS_C16_G58_SA,1.0.0,"Census 2016, G58 Occupation by Hours worked by sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G58_SA"
ABS,ABS_C16_G59_LGA,1.0.0,"Census 2016, G59 Method of travel to work by sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G59_LGA"
ABS,ABS_C16_G59_SA,1.0.0,"Census 2016, G59 Method of travel to work by sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_G59_SA"
ABS,ABS_C16_T01_LGA,1.0.0,"Census 2016, Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T01_LGA"
ABS,ABS_C16_T01_SA,1.0.0,"Census 2016, Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T01_SA"
ABS,ABS_C16_T01_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T01 Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T01_TS_LGA"
ABS,ABS_C16_T01_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T01 Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T01_TS_SA"
ABS,ABS_C16_T02_LGA,1.0.0,"Census 2016, Registered Marital Status by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T02_LGA"
ABS,ABS_C16_T02_SA,1.0.0,"Census 2016, Registered Marital Status by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T02_SA"
ABS,ABS_C16_T02_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T02 Registered Marital Status by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T02_TS_LGA"
ABS,ABS_C16_T02_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T02 Registered Marital Status by Age by Sex(SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T02_TS_SA"
ABS,ABS_C16_T03_LGA,1.0.0,"Census 2016, Social Marital Status by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T03_LGA"
ABS,ABS_C16_T03_SA,1.0.0,"Census 2016, Social Marital Status by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T03_SA"
ABS,ABS_C16_T03_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T03 Social Marital Status Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T03_TS_LGA"
ABS,ABS_C16_T03_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T03 Social Marital Status Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T03_TS_SA"
ABS,ABS_C16_T04_LGA,1.0.0,"Census 2016, Indigenous Status by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T04_LGA"
ABS,ABS_C16_T04_SA,1.0.0,"Census 2016, Indigenous Status by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T04_SA"
ABS,ABS_C16_T04_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T04 Indigenous Status by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T04_TS_LGA"
ABS,ABS_C16_T04_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T04 Indigenous Status by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T04_TS_SA"
ABS,ABS_C16_T05_LGA,1.0.0,"Census 2016, Ancestry by Birthplace of Parents (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T05_LGA"
ABS,ABS_C16_T05_SA,1.0.0,"Census 2016, Ancestry by Birthplace of Parents (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T05_SA"
ABS,ABS_C16_T06_LGA,1.0.0,"Census 2016, Country of Birth of Person by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T06_LGA"
ABS,ABS_C16_T06_SA,1.0.0,"Census 2016, Country of Birth of Person by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T06_SA"
ABS,ABS_C16_T07_LGA,1.0.0,"Census 2016, Country of Birth of Person by Year of Arrival in Australia (ranges) (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T07_LGA"
ABS,ABS_C16_T07_SA,1.0.0,"Census 2016, Country of Birth of Person by Year of Arrival in Australia (ranges) (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T07_SA"
ABS,ABS_C16_T08_LGA,1.0.0,"Census 2016, Proficiency in Spoken English/Language by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T08_LGA"
ABS,ABS_C16_T08_SA,1.0.0,"Census 2016, Proficiency in Spoken English/Language by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T08_SA"
ABS,ABS_C16_T08_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T08 Proficiency in Spoken English/Language by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T08_TS_LGA"
ABS,ABS_C16_T08_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T08 Proficiency in Spoken English/Language by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T08_TS_SA"
ABS,ABS_C16_T09_LGA,1.0.0,"Census 2016, Language spoken at home by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T09_LGA"
ABS,ABS_C16_T09_SA,1.0.0,"Census 2016, Language spoken at home by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T09_SA"
ABS,ABS_C16_T10_LGA,1.0.0,"Census 2016, Religious Affiliation by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T10_LGA"
ABS,ABS_C16_T10_SA,1.0.0,"Census 2016, Religious Affiliation by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T10_SA"
ABS,ABS_C16_T11_LGA,1.0.0,"Census 2016, T11 Educational Institution: Attendee Status by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T11_LGA"
ABS,ABS_C16_T11_SA,1.0.0,"Census 2016, T11 Educational Institution: Attendee Status by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T11_SA"
ABS,ABS_C16_T11_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T11 Educational Institution: Attendee Status by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T11_TS_LGA"
ABS,ABS_C16_T11_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T11 Educational Institution: Attendee Status by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T11_TS_SA"
ABS,ABS_C16_T12_LGA,1.0.0,"Census 2016, Highest Year of School Completed by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T12_LGA"
ABS,ABS_C16_T12_SA,1.0.0,"Census 2016, Highest Year of School Completed by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T12_SA"
ABS,ABS_C16_T12_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T12 Highest Year of School Completed by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T12_TS_LGA"
ABS,ABS_C16_T12_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T12 Highest Year of School Completed by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T12_TS_SA"
ABS,ABS_C16_T13_LGA,1.0.0,"Census 2016, Total Personal Income (weekly) by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T13_LGA"
ABS,ABS_C16_T13_SA,1.0.0,"Census 2016, Total Personal Income (weekly) by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T13_SA"
ABS,ABS_C16_T14_LGA,1.0.0,"Census 2016, Core Activity Need For Assistance by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T14_LGA"
ABS,ABS_C16_T14_SA,1.0.0,"Census 2016, Core Activity Need For Assistance by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T14_SA"
ABS,ABS_C16_T14_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T14 Core Activity Need For Assistance by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T14_TS_LGA"
ABS,ABS_C16_T14_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T14 Core Activity Need For Assistance by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T14_TS_SA"
ABS,ABS_C16_T15_LGA,1.0.0,"Census 2016, Voluntary Work for an Organisation or Group by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T15_LGA"
ABS,ABS_C16_T15_SA,1.0.0,"Census 2016, Voluntary Work for an Organisation or Group by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T15_SA"
ABS,ABS_C16_T15_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T15 Voluntary Work for an Organisation or Group by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T15_TS_LGA"
ABS,ABS_C16_T15_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T15 Voluntary Work for an Organisation or Group by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T15_TS_SA"
ABS,ABS_C16_T16_LGA,1.0.0,"Census 2016, Unpaid Domestic Work: Number of Hours by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T16_LGA"
ABS,ABS_C16_T16_SA,1.0.0,"Census 2016, Unpaid Domestic Work: Number of Hours by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T16_SA"
ABS,ABS_C16_T16_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T16 Unpaid Domestic Work: Number of Hours by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T16_TS_LGA"
ABS,ABS_C16_T16_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T16 Unpaid Domestic Work: Number of Hours by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T16_TS_SA"
ABS,ABS_C16_T17_LGA,1.0.0,"Census 2016, Unpaid Assistance to a Person with a Disability by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T17_LGA"
ABS,ABS_C16_T17_SA,1.0.0,"Census 2016, Unpaid Assistance to a Person with a Disability by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T17_SA"
ABS,ABS_C16_T17_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T17 Unpaid Assistance to a Person with a Disability by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T17_TS_LGA"
ABS,ABS_C16_T17_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T17 Unpaid Assistance to a Person with a Disability by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T17_TS_SA"
ABS,ABS_C16_T18_LGA,1.0.0,"Census 2016, Unpaid Child Care by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T18_LGA"
ABS,ABS_C16_T18_SA,1.0.0,"Census 2016, Unpaid Child Care by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T18_SA"
ABS,ABS_C16_T18_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T18 Unpaid Child Care by Age by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T18_TS_LGA"
ABS,ABS_C16_T18_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T18 Unpaid Child Care by Age by Sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T18_TS_SA"
ABS,ABS_C16_T19_LGA,1.0.0,"Census 2016, Total Family Income (weekly) by Family Composition (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T19_LGA"
ABS,ABS_C16_T19_SA,1.0.0,"Census 2016, Total Family Income (weekly) by Family Composition (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T19_SA"
ABS,ABS_C16_T20_LGA,1.0.0,"Census 2016, Family Blending by Family records (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T20_LGA"
ABS,ABS_C16_T20_SA,1.0.0,"Census 2016, Family Blending by Family records (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T20_SA"
ABS,ABS_C16_T20_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T20 Family Blending by Family records (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T20_TS_LGA"
ABS,ABS_C16_T20_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T20 Family Blending by Family records (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T20_TS_SA"
ABS,ABS_C16_T21_LGA,1.0.0,"Census 2016, Total Household Income (Weekly) by Household Composition (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T21_LGA"
ABS,ABS_C16_T21_SA,1.0.0,"Census 2016, Total Household Income (Weekly) by Household Composition (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T21_SA"
ABS,ABS_C16_T22_LGA,1.0.0,"Census 2016, Number of Motor Vehicles by Dwelling Records (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T22_LGA"
ABS,ABS_C16_T22_SA,1.0.0,"Census 2016, Number of Motor Vehicles by Dwelling Records (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T22_SA"
ABS,ABS_C16_T22_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T22 Number of Motor Vehicles by Dwelling records (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T22_TS_LGA"
ABS,ABS_C16_T22_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T22 Number of Motor Vehicles by Dwelling records (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T22_TS_SA"
ABS,ABS_C16_T23_LGA,1.0.0,"Census 2016, Household Composition By Number Of Persons Usually Resident (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T23_LGA"
ABS,ABS_C16_T23_SA,1.0.0,"Census 2016, Household Composition By Number Of Persons Usually Resident (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T23_SA"
ABS,ABS_C16_T23_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T23 Household Composition By Number Of Persons Usually Resident (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T23_TS_LGA"
ABS,ABS_C16_T23_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T23 Household Composition By Number Of Persons Usually Resident (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T23_TS_SA"
