agencyID,dataflowID,version,name,example data URL
ABS,ABS_C16_T24_LGA,1.0.0,"Census 2016, Dwelling Structure by Dwelling Type (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T24_LGA"
ABS,ABS_C16_T24_SA,1.0.0,"Census 2016, Dwelling Structure by Dwelling Type (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T24_SA"
ABS,ABS_C16_T24_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T24 Dwelling Structure by Dwelling Type (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T24_TS_LGA"
ABS,ABS_C16_T24_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T24 Dwelling Structure by Dwelling Type (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T24_TS_SA"
ABS,ABS_C16_T25_LGA,1.0.0,"Census 2016, Mortgage Repayments (monthly) by Dwelling Structure (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T25_LGA"
ABS,ABS_C16_T25_SA,1.0.0,"Census 2016, Mortgage Repayments (monthly) by Dwelling Structure (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T25_SA"
ABS,ABS_C16_T25_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T25 Mortgage Repayments (monthly) by Dwelling Structure (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T25_TS_LGA"
ABS,ABS_C16_T25_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T25 Mortgage Repayments (monthly) by Dwelling Structure (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T25_TS_SA"
ABS,ABS_C16_T26_LGA,1.0.0,"Census 2016, Rent (weekly) by Dwelling Structure (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T26_LGA"
ABS,ABS_C16_T26_SA,1.0.0,"Census 2016, Rent (weekly) by Dwelling Structure (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T26_SA"
ABS,ABS_C16_T26_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T26 Rent (weekly) by Dwelling Structure (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T26_TS_LGA"
ABS,ABS_C16_T26_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T26 Rent (weekly) by Dwelling Structure (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T26_TS_SA"
ABS,ABS_C16_T27_LGA,1.0.0,"Census 2016, Dwelling Internet Connection by Dwelling Structure (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T27_LGA"
ABS,ABS_C16_T27_SA,1.0.0,"Census 2016, Dwelling Internet Connection by Dwelling Structure (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T27_SA"
ABS,ABS_C16_T27_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T27 Dwelling Internet Connection by Dwelling Structure (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T27_TS_LGA"
ABS,ABS_C16_T27_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T27 Dwelling Internet Connection by Dwelling Structure (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T27_TS_SA"
ABS,ABS_C16_T28_LGA,1.0.0,"Census 2016, Dwelling Structure By Number Of Bedrooms in Private Dwelling (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T28_LGA"
ABS,ABS_C16_T28_SA,1.0.0,"Census 2016, Dwelling Structure By Number Of Bedrooms in Private Dwelling (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T28_SA"
ABS,ABS_C16_T28_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T28 Dwelling Structure By Number Of Bedrooms in Private Dwelling (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T28_TS_LGA"
ABS,ABS_C16_T28_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T28 Dwelling Structure By Number Of Bedrooms in Private Dwelling (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T28_TS_SA"
ABS,ABS_C16_T29_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T29 Selected Labour Force, Education and Migration Characteristics (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T29_TS_LGA"
ABS,ABS_C16_T29_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T29 Selected Labour Force, Education and Migration Characteristics (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T29_TS_SA"
ABS,ABS_C16_T31_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T31 Non-school Qualification: Level of Education by age by sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T31_TS_LGA"
ABS,ABS_C16_T31_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T31 Non-school Qualification: Level of Education by age by sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T31_TS_SA"
ABS,ABS_C16_T32_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T32 Non-school Qualification: Field of Study by age by sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T32_TS_LGA"
ABS,ABS_C16_T32_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T32 Non-school Qualification: Field of Study by age by sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T32_TS_SA"
ABS,ABS_C16_T33_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T33 Labour force status by age by sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T33_TS_LGA"
ABS,ABS_C16_T33_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T33 Labour force status by age by sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T33_TS_SA"
ABS,ABS_C16_T34_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T34 Industry of employment by sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T34_TS_LGA"
ABS,ABS_C16_T34_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T34 Industry of employment by sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T34_TS_SA"
ABS,ABS_C16_T35_TS_LGA,1.0.0,"Census Time Series 2016, 2011, 2006: T35 Occupation by sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T35_TS_LGA"
ABS,ABS_C16_T35_TS_SA,1.0.0,"Census Time Series 2016, 2011, 2006: T35 Occupation by sex (SA2+)","https://api.data.abs.gov.au/data/ABS,ABS_C16_T35_TS_SA"
ABS,ABS_CENSUS2011_B01,1.0.0,B01 Selected Person Characteristics,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B01"
ABS,ABS_CENSUS2011_B01_LGA,1.0.0,B01 Selected Person Characteristics (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B01_LGA"
ABS,ABS_CENSUS2011_B01_SA1_SA,1.0.0,B01 Selected Person Characteristics(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B01_SA1_SA"
ABS,ABS_CENSUS2011_B02,1.0.0,B02 Selected Medians and Averages,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B02"
ABS,ABS_CENSUS2011_B02_LGA,1.0.0,B02 Selected Medians and Averages (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B02_LGA"
ABS,ABS_CENSUS2011_B02_SA1_SA,1.0.0,B02 Selected Medians and Averages(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B02_SA1_SA"
ABS,ABS_CENSUS2011_B03,1.0.0,B03 Place of Usual Residence on Census Night by Age (SA2+),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B03/....0.A"
ABS,ABS_CENSUS2011_B03_LGA,1.0.0,B03 Place of Usual Residence on Census Night by Age (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B03_LGA"
ABS,ABS_CENSUS2011_B03_SA1_SA,1.0.0,B03 Place of Usual Residence on Census Night by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B03_SA1_SA"
ABS,ABS_CENSUS2011_B04,1.0.0,B04 Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B04"
ABS,ABS_CENSUS2011_B04_LGA,1.0.0,B04 Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B04_LGA"
ABS,ABS_CENSUS2011_B04_SA1_SA,1.0.0,B04 Age by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B04_SA1_SA"
ABS,ABS_CENSUS2011_B05,1.0.0,B05 Registered Marital Status by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B05"
ABS,ABS_CENSUS2011_B05_LGA,1.0.0,B05 Registered Marital Status by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B05_LGA"
ABS,ABS_CENSUS2011_B05_SA1_SA,1.0.0,B05 Registered Marital Status by Age by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B05_SA1_SA"
ABS,ABS_CENSUS2011_B06,1.0.0,B06 Social Marital Status by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B06"
ABS,ABS_CENSUS2011_B06_LGA,1.0.0,B06 Social Marital Status by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B06_LGA"
ABS,ABS_CENSUS2011_B06_SA1_SA,1.0.0,B06 Social Marital Status by Age by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B06_SA1_SA"
ABS,ABS_CENSUS2011_B07,1.0.0,B07 Indigenous Status by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B07"
ABS,ABS_CENSUS2011_B07_LGA,1.0.0,B07 Indigenous Status by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B07_LGA"
ABS,ABS_CENSUS2011_B07_SA1_SA,1.0.0,B07 Indigenous Status by Age by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B07_SA1_SA"
ABS,ABS_CENSUS2011_B08,1.0.0,B08 Ancestry by Birthplace of Parents,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B08"
ABS,ABS_CENSUS2011_B08_LGA,1.0.0,B08 Ancestry by Birthplace of Parents(LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B08_LGA"
ABS,ABS_CENSUS2011_B08_SA1_SA,1.0.0,B08 Ancestry by Birthplace of Parents(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B08_SA1_SA"
ABS,ABS_CENSUS2011_B09,1.0.0,B09 Country of Birth of Person by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B09"
ABS,ABS_CENSUS2011_B09_LGA,1.0.0,B09 Country of Birth of Person by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B09_LGA"
ABS,ABS_CENSUS2011_B09_SA1_SA,1.0.0,B09 Country of Birth of Person by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B09_SA1_SA"
ABS,ABS_CENSUS2011_B10,1.0.0,B10 Country of Birth of Person by Year of Arrival in Australia,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B10"
ABS,ABS_CENSUS2011_B10_LGA,1.0.0,B10 Country of Birth of Person by Year of Arrival in Australia (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B10_LGA"
ABS,ABS_CENSUS2011_B10_SA1_SA,1.0.0,B10 Country of Birth of Person by Year of Arrival in Australia(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B10_SA1_SA"
ABS,ABS_CENSUS2011_B11,1.0.0,B11 Proficiency in Spoken English/Language by Year of Arrival in Australia by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B11"
ABS,ABS_CENSUS2011_B11_LGA,1.0.0,B11 Proficiency in Spoken English/Language by Year of Arrival in Australia by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B11_LGA"
ABS,ABS_CENSUS2011_B11_SA1_SA,1.0.0,B11 Proficiency in Spoken English/Language by Year of Arrival in Australia by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B11_SA1_SA"
ABS,ABS_CENSUS2011_B12,1.0.0,B12 Proficiency in Spoken English/Language of Parents by Age of Dependent Children,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B12"
ABS,ABS_CENSUS2011_B12_LGA,1.0.0,B12 Proficiency in Spoken English/Language of Parents by Age of Dependent Children (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B12_LGA"
ABS,ABS_CENSUS2011_B12_SA1_SA,1.0.0,B12 Proficiency in Spoken English/Language of Parents by Age of Dependent Children(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B12_SA1_SA"
ABS,ABS_CENSUS2011_B13,1.0.0,B13 Language Spoken at Home by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B13"
ABS,ABS_CENSUS2011_B13_LGA,1.0.0,B13 Language Spoken at Home by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B13_LGA"
ABS,ABS_CENSUS2011_B13_SA1_SA,1.0.0,B13 Language Spoken at Home by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B13_SA1_SA"
ABS,ABS_CENSUS2011_B14,1.0.0,B14 Religious Affiliation by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B14"
ABS,ABS_CENSUS2011_B14_LGA,1.0.0,B14 Religious Affiliation by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B14_LGA"
ABS,ABS_CENSUS2011_B14_SA1_SA,1.0.0,B14 Religious Affiliation by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B14_SA1_SA"
ABS,ABS_CENSUS2011_B15,1.0.0,B15 Type of Educational Institution Attending (Full/Part-Time Student Status by Age) by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B15"
ABS,ABS_CENSUS2011_B15_LGA,1.0.0,B15 Type of Educational Institution Attending (Full/Part-Time Student Status by Age) by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B15_LGA"
ABS,ABS_CENSUS2011_B15_SA1_SA,1.0.0,B15 Type of Educational Institution Attending (Full/Part-Time Student Status by Age) by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B15_SA1_SA"
ABS,ABS_CENSUS2011_B16,1.0.0,B16 Highest Year of School Completed by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B16"
ABS,ABS_CENSUS2011_B16_LGA,1.0.0,B16 Highest Year of School Completed by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B16_LGA"
ABS,ABS_CENSUS2011_B16_SA1_SA,1.0.0,B16 Highest Year of School Completed by Age by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B16_SA1_SA"
ABS,ABS_CENSUS2011_B17,1.0.0,B17 Total Personal Income (weekly) by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B17"
ABS,ABS_CENSUS2011_B17_LGA,1.0.0,B17 Total Personal Income (weekly) by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B17_LGA"
ABS,ABS_CENSUS2011_B17_SA1_SA,1.0.0,B17 Total Personal Income (weekly) by Age by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B17_SA1_SA"
ABS,ABS_CENSUS2011_B18,1.0.0,B18 Core Activity Need for Assistance by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B18"
ABS,ABS_CENSUS2011_B18_LGA,1.0.0,B18 Core Activity Need for Assistance by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B18_LGA"
ABS,ABS_CENSUS2011_B18_SA1_SA,1.0.0,B18 Core Activity Need for Assistance by Age by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B18_SA1_SA"
ABS,ABS_CENSUS2011_B19,1.0.0,B19 Voluntary Work for an Organisation or Group by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B19"
ABS,ABS_CENSUS2011_B19_LGA,1.0.0,B19 Voluntary Work for an Organisation or Group by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B19_LGA"
ABS,ABS_CENSUS2011_B19_SA1_SA,1.0.0,B19 Voluntary Work for an Organisation or Group by Age by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B19_SA1_SA"
ABS,ABS_CENSUS2011_B20,1.0.0,B20 Unpaid Domestic Work: Number of Hour by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B20"
ABS,ABS_CENSUS2011_B20_LGA,1.0.0,B20 Unpaid Domestic Work: Number of Hour by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B20_LGA"
ABS,ABS_CENSUS2011_B20_SA1_SA,1.0.0,B20 Unpaid Domestic Work: Number of Hour by Age by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B20_SA1_SA"
ABS,ABS_CENSUS2011_B21,1.0.0,B21 Unpaid Assistance to a Person with a Disability by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B21"
ABS,ABS_CENSUS2011_B21_LGA,1.0.0,B21 Unpaid Assistance to a Person with a Disability by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B21_LGA"
ABS,ABS_CENSUS2011_B21_SA1_SA,1.0.0,B21 Unpaid Assistance to a Person with a Disability by Age by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B21_SA1_SA"
ABS,ABS_CENSUS2011_B22,1.0.0,B22 Unpaid Child Care by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B22"
ABS,ABS_CENSUS2011_B22_LGA,1.0.0,B22 Unpaid Child Care by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B22_LGA"
ABS,ABS_CENSUS2011_B22_SA1_SA,1.0.0,B22 Unpaid Child Care by Age by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B22_SA1_SA"
ABS,ABS_CENSUS2011_B23,1.0.0,B23 Relationship in Household by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B23"
ABS,ABS_CENSUS2011_B23_LGA,1.0.0,B23 Relationship in Household by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B23_LGA"
ABS,ABS_CENSUS2011_B23_SA1_SA,1.0.0,B23 Relationship in Household by Age by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B23_SA1_SA"
ABS,ABS_CENSUS2011_B24,1.0.0,B24 Number of Children Ever Born by Age of Parent,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B24"
ABS,ABS_CENSUS2011_B24_LGA,1.0.0,B24 Number of Children Ever Born by Age of Parent (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B24_LGA"
ABS,ABS_CENSUS2011_B24_SA1_SA,1.0.0,B24 Number of Children Ever Born Night by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B24_SA1_SA"
ABS,ABS_CENSUS2011_B25,1.0.0,B25 Family Composition,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B25"
ABS,ABS_CENSUS2011_B25_LGA,1.0.0,B25 Family Composition (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B25_LGA"
ABS,ABS_CENSUS2011_B25_SA1_SA,1.0.0,B25 Family Composition(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B25_SA1_SA"
ABS,ABS_CENSUS2011_B26,1.0.0,B26 Total Family Income (weekly) by Family Composition,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B26"
ABS,ABS_CENSUS2011_B26_LGA,1.0.0,B26 Total Family Income (weekly) by Family Composition (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B26_LGA"
ABS,ABS_CENSUS2011_B26_SA1_SA,1.0.0,B26 Total Family Income (weekly) by Family Composition(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B26_SA1_SA"
ABS,ABS_CENSUS2011_B27,1.0.0,B27 Family Blending,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B27"
ABS,ABS_CENSUS2011_B27_LGA,1.0.0,B27 Family Blending (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B27_LGA"
ABS,ABS_CENSUS2011_B27_SA1_SA,1.0.0,B27 Family Blending(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B27_SA1_SA"
ABS,ABS_CENSUS2011_B28,1.0.0,B28 Total Household Income (weekly) by Household Composition,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B28"
ABS,ABS_CENSUS2011_B28_LGA,1.0.0,B28 Total Household Income (weekly) by Household Composition (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B28_LGA"
ABS,ABS_CENSUS2011_B28_SA1_SA,1.0.0,B28 Total Household Income (weekly) by Household Composition(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B28_SA1_SA"
ABS,ABS_CENSUS2011_B29,1.0.0,B29 Number of Motor Vehicles by Dwellings,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B29"
ABS,ABS_CENSUS2011_B29_LGA,1.0.0,B29 Number of Motor Vehicles by Dwellings (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B29_LGA"
ABS,ABS_CENSUS2011_B29_SA1_SA,1.0.0,B29 Number of Motor Vehicles by Dwellings(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B29_SA1_SA"
ABS,ABS_CENSUS2011_B30,1.0.0,B30 Household Composition by Number of Persons Usually Resident,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B30"
ABS,ABS_CENSUS2011_B30_LGA,1.0.0,B30 Household Composition by Number of Persons Usually Resident (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B30_LGA"
ABS,ABS_CENSUS2011_B30_SA1_SA,1.0.0,B30 Household Composition by Number of Persons Usually Resident(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B30_SA1_SA"
ABS,ABS_CENSUS2011_B31,1.0.0,B31 Dwelling Structure,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B31"
ABS,ABS_CENSUS2011_B31_LGA,1.0.0,B31 Dwelling Structure (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B31_LGA"
ABS,ABS_CENSUS2011_B31_SA1_SA,1.0.0,B31 Dwelling Structure(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B31_SA1_SA"
ABS,ABS_CENSUS2011_B32,1.0.0,B32 Tenure Type and Landlord Type by Dwelling Structure,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B32"
ABS,ABS_CENSUS2011_B32_LGA,1.0.0,B32 Tenure Type and Landlord Type by Dwelling Structure (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B32_LGA"
ABS,ABS_CENSUS2011_B32_SA1_SA,1.0.0,B32 Tenure Type and Landlord Type by Dwelling Structure(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B32_SA1_SA"
ABS,ABS_CENSUS2011_B33,1.0.0,B33 Mortgage Repayment (monthly) by Dwelling Structure,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B33"
ABS,ABS_CENSUS2011_B33_LGA,1.0.0,B33 Mortgage Repayment (monthly) by Dwelling Structure (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B33_LGA"
