agencyID,dataflowID,version,name,example data URL
ABS,ABS_CENSUS2011_B33_SA1_SA,1.0.0,B33 Mortgage Repayment (monthly) by Dwelling Structure(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B33_SA1_SA"
ABS,ABS_CENSUS2011_B34,1.0.0,B34 Rent (weekly) by Landlord Type,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B34"
ABS,ABS_CENSUS2011_B34_LGA,1.0.0,B34 Rent (weekly) by Landlord Type (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B34_LGA"
ABS,ABS_CENSUS2011_B34_SA1_SA,1.0.0,B34 Rent (weekly) by Landlord Type(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B34_SA1_SA"
ABS,ABS_CENSUS2011_B35,1.0.0,B35 Type of Internet Connection by Dwelling Structure,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B35"
ABS,ABS_CENSUS2011_B35_LGA,1.0.0,B35 Type of Internet Connection by Dwelling Structure (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B35_LGA"
ABS,ABS_CENSUS2011_B35_SA1_SA,1.0.0,B35 Type of Internet Connection by Dwelling Structure(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B35_SA1_SA"
ABS,ABS_CENSUS2011_B36,1.0.0,B36 Dwelling Structure by Number of Bedrooms,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B36"
ABS,ABS_CENSUS2011_B36_LGA,1.0.0,B36 Dwelling Structure by Number of Bedrooms (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B36_LGA"
ABS,ABS_CENSUS2011_B36_SA1_SA,1.0.0,B36 Dwelling Structure by Number of Bedrooms(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B36_SA1_SA"
ABS,ABS_CENSUS2011_B37,1.0.0,"B37 Selected Labour Force, Education and Migration Characteristics by Sex","https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B37"
ABS,ABS_CENSUS2011_B37_LGA,1.0.0,"B37 Selected Labour Force, Education and Migration Characteristics by Sex (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B37_LGA"
ABS,ABS_CENSUS2011_B37_SA1_SA,1.0.0,"B37 Selected Labour Force, Education and Migration Characteristics by Sex(SA1 SA)","https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B37_SA1_SA"
ABS,ABS_CENSUS2011_B38,1.0.0,B38 Place of Usual Residence 1 Year Ago by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B38"
ABS,ABS_CENSUS2011_B38_LGA,1.0.0,B38 Place of Usual Residence 1 Year Ago by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B38_LGA"
ABS,ABS_CENSUS2011_B38_SA1_SA,1.0.0,B38 Place of Usual Residence 1 Year Ago by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B38_SA1_SA"
ABS,ABS_CENSUS2011_B39,1.0.0,B39 Place of Usual Residence 5 Years Ago by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B39"
ABS,ABS_CENSUS2011_B39_LGA,1.0.0,B39 Place of Usual Residence 5 Years Ago by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B39_LGA"
ABS,ABS_CENSUS2011_B39_SA1_SA,1.0.0,B39 Place of Usual Residence 5 Years Ago by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B39_SA1_SA"
ABS,ABS_CENSUS2011_B40,1.0.0,B40 Non-School Qualification: Level of Education by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B40"
ABS,ABS_CENSUS2011_B40_LGA,1.0.0,B40 Non-School Qualification: Level of Education by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B40_LGA"
ABS,ABS_CENSUS2011_B40_SA1_SA,1.0.0,B40 Non-School Qualification: Level of Education by Age by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B40_SA1_SA"
ABS,ABS_CENSUS2011_B41,1.0.0,B41 Non-School Qualification: Field of Study by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B41"
ABS,ABS_CENSUS2011_B41_LGA,1.0.0,B41 Non-School Qualification: Field of Study by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B41_LGA"
ABS,ABS_CENSUS2011_B41_SA1_SA,1.0.0,B41 Non-School Qualification: Field of Study by Age by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B41_SA1_SA"
ABS,ABS_CENSUS2011_B42,1.0.0,B42 Labour Force Status by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B42"
ABS,ABS_CENSUS2011_B42_LGA,1.0.0,B42 Labour Force Status by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B42_LGA"
ABS,ABS_CENSUS2011_B42_SA1_SA,1.0.0,B42 Labour Force Status by Age by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B42_SA1_SA"
ABS,ABS_CENSUS2011_B43,1.0.0,B43 Industry of Employment by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B43"
ABS,ABS_CENSUS2011_B43_LGA,1.0.0,B43 Industry of Employment by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B43_LGA"
ABS,ABS_CENSUS2011_B43_SA1_SA,1.0.0,B43 Industry of Employment by Age by Sex(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B43_SA1_SA"
ABS,ABS_CENSUS2011_B44,1.0.0,B44 Industry of Employment by Occupation,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B44"
ABS,ABS_CENSUS2011_B44_LGA,1.0.0,B44 Industry of Employment by Occupation (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B44_LGA"
ABS,ABS_CENSUS2011_B44_SA1_SA,1.0.0,B44 Industry of Employment by Occupation(SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B44_SA1_SA"
ABS,ABS_CENSUS2011_B45,1.0.0,B45 Occupation by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B45"
ABS,ABS_CENSUS2011_B45_LGA,1.0.0,B45 Occupation by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B45_LGA"
ABS,ABS_CENSUS2011_B45_SA1_SA,1.0.0,B45 Occupation by Age by Sex (SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B45_SA1_SA"
ABS,ABS_CENSUS2011_B46,1.0.0,B46 Method of Travel to Work by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B46"
ABS,ABS_CENSUS2011_B46_LGA,1.0.0,B46 Method of Travel to Work by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B46_LGA"
ABS,ABS_CENSUS2011_B46_SA1_SA,1.0.0,B46 Method of Travel to Work by Sex (SA1 SA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_B46_SA1_SA"
ABS,ABS_CENSUS2011_T01,1.0.0,T01 Selected Person Characteristics,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T01"
ABS,ABS_CENSUS2011_T01_LGA,1.0.0,T01 Selected Person Characteristics (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T01_LGA"
ABS,ABS_CENSUS2011_T02,1.0.0,T02 Selected Medians and Averages,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T02"
ABS,ABS_CENSUS2011_T02_LGA,1.0.0,T02 Selected Medians and Averages (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T02_LGA"
ABS,ABS_CENSUS2011_T03,1.0.0,T03 Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T03"
ABS,ABS_CENSUS2011_T03_LGA,1.0.0,T03 Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T03_LGA"
ABS,ABS_CENSUS2011_T04,1.0.0,T04 Registered Marital Status by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T04"
ABS,ABS_CENSUS2011_T04_LGA,1.0.0,T04 Registered Marital Status by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T04_LGA"
ABS,ABS_CENSUS2011_T05,1.0.0,T05 Social Marital Status by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T05"
ABS,ABS_CENSUS2011_T05_LGA,1.0.0,T05 Social Marital Status by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T05_LGA"
ABS,ABS_CENSUS2011_T06,1.0.0,T06 Indigenous Status by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T06"
ABS,ABS_CENSUS2011_T06_LGA,1.0.0,T06 Indigenous Status by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T06_LGA"
ABS,ABS_CENSUS2011_T07,1.0.0,T07 Number of Children Ever Born by Age of Parent,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T07"
ABS,ABS_CENSUS2011_T07_LGA,1.0.0,T07 Number of Children Ever Born by Age of Parent (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T07_LGA"
ABS,ABS_CENSUS2011_T08,1.0.0,T08 Country of Birth of Person by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T08"
ABS,ABS_CENSUS2011_T08_LGA,1.0.0,T08 Country of Birth of Person by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T08_LGA"
ABS,ABS_CENSUS2011_T09,1.0.0,T09 Ancestry by Birthplace of Parents,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T09"
ABS,ABS_CENSUS2011_T09_LGA,1.0.0,T09 Ancestry by Birthplace of Parents (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T09_LGA"
ABS,ABS_CENSUS2011_T10,1.0.0,T10 Language Spoken at Home by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T10"
ABS,ABS_CENSUS2011_T10_LGA,1.0.0,T10 Language Spoken at Home by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T10_LGA"
ABS,ABS_CENSUS2011_T11,1.0.0,T11 Proficiency in Spoken English/Language by Age,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T11"
ABS,ABS_CENSUS2011_T11_LGA,1.0.0,T11 Proficiency in Spoken English/Language by Age (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T11_LGA"
ABS,ABS_CENSUS2011_T12,1.0.0,T12 Religious Affiliation by Age,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T12"
ABS,ABS_CENSUS2011_T12_LGA,1.0.0,T12 Religious Affiliation by Age (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T12_LGA"
ABS,ABS_CENSUS2011_T13,1.0.0,T13 Type of Educational Institution Attending by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T13"
ABS,ABS_CENSUS2011_T13_LGA,1.0.0,T13 Type of Educational Institution Attending by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T13_LGA"
ABS,ABS_CENSUS2011_T14,1.0.0,T14 Dwelling Structure by Household Composition and Family Composition,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T14"
ABS,ABS_CENSUS2011_T14_LGA,1.0.0,T14 Dwelling Structure by Household Composition and Family Composition (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T14_LGA"
ABS,ABS_CENSUS2011_T15,1.0.0,T15 Dwelling Structure by Number of Persons Usually Resident,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T15"
ABS,ABS_CENSUS2011_T15_LGA,1.0.0,T15 Dwelling Structure by Number of Persons Usually Resident (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T15_LGA"
ABS,ABS_CENSUS2011_T16,1.0.0,T16 Dwelling Structure and Number of Bedrooms by Number of Persons Usually Resident for Family Households,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T16"
ABS,ABS_CENSUS2011_T16_LGA,1.0.0,T16 Dwelling Structure and Number of Bedrooms by Number of Persons Usually Resident for Family Households (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T16_LGA"
ABS,ABS_CENSUS2011_T17,1.0.0,T17 Dwelling Structure and Number of Bedrooms by Number of Persons Usually Resident for Group Households,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T17"
ABS,ABS_CENSUS2011_T17_LGA,1.0.0,T17 Dwelling Structure and Number of Bedrooms by Number of Persons Usually Resident for Group Households (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T17_LGA"
ABS,ABS_CENSUS2011_T18,1.0.0,T18 Tenure Type and Landlord Type by Dwelling Structure,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T18"
ABS,ABS_CENSUS2011_T18_LGA,1.0.0,T18 Tenure Type and Landlord Type by Dwelling Structure (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T18_LGA"
ABS,ABS_CENSUS2011_T19,1.0.0,T19 Rent (weekly) by Landlord Type,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T19"
ABS,ABS_CENSUS2011_T19_LGA,1.0.0,T19 Rent (weekly) by Landlord Type (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T19_LGA"
ABS,ABS_CENSUS2011_T20,1.0.0,T20 Rent (weekly) by Family Composition for Couple Families,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T20"
ABS,ABS_CENSUS2011_T20_LGA,1.0.0,T20 Rent (weekly) by Family Composition for Couple Families (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T20_LGA"
ABS,ABS_CENSUS2011_T21,1.0.0,T21 Rent (weekly) by Family Composition for One Parent Families,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T21"
ABS,ABS_CENSUS2011_T21_LGA,1.0.0,T21 Rent (weekly) by Family Composition for One Parent Families (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T21_LGA"
ABS,ABS_CENSUS2011_T22,1.0.0,T22 Total Family Income (weekly) by Number of Children for Couple Families,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T22"
ABS,ABS_CENSUS2011_T22_LGA,1.0.0,T22 Total Family Income (weekly) by Number of Children for Couple Families (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T22_LGA"
ABS,ABS_CENSUS2011_T23,1.0.0,T23 Total Family Income (weekly) by Number of Children for One Parent Families,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T23"
ABS,ABS_CENSUS2011_T23_LGA,1.0.0,T23 Total Family Income (weekly) by Number of Children for One Parent Families (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T23_LGA"
ABS,ABS_CENSUS2011_T24,1.0.0,T24 Total Household Income (weekly) by Rent (weekly),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T24"
ABS,ABS_CENSUS2011_T24_LGA,1.0.0,T24 Total Household Income (weekly) by Rent (weekly) (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T24_LGA"
ABS,ABS_CENSUS2011_T25,1.0.0,T25 Family Composition by Mortgage Repayment,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T25"
ABS,ABS_CENSUS2011_T25_LGA,1.0.0,T25 Family Composition by Mortgage Repayment (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T25_LGA"
ABS,ABS_CENSUS2011_T26,1.0.0,T26 Family Composition by Income Comparison for Parents/Partners,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T26"
ABS,ABS_CENSUS2011_T26_LGA,1.0.0,T26 Family Composition by Income Comparison for Parents/Partners (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T26_LGA"
ABS,ABS_CENSUS2011_T27,1.0.0,T27 Family Composition and Social Marital Status by Number of Dependent Children,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T27"
ABS,ABS_CENSUS2011_T27_LGA,1.0.0,T27 Family Composition and Social Marital Status by Number of Dependent Children (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T27_LGA"
ABS,ABS_CENSUS2011_T28,1.0.0,"T28 Selected Labour Force, Education and Migration Characteristics","https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T28"
ABS,ABS_CENSUS2011_T28_LGA,1.0.0,"T28 Selected Labour Force, Education and Migration Characteristics (LGA)","https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T28_LGA"
ABS,ABS_CENSUS2011_T29,1.0.0,T29 Family Composition and Labour Force Status of Parent(s)/Partners by Total Family Income (weekly),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T29"
ABS,ABS_CENSUS2011_T29_LGA,1.0.0,T29 Family Composition and Labour Force Status of Parent(s)/Partners by Total Family Income (weekly) (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T29_LGA"
ABS,ABS_CENSUS2011_T30,1.0.0,T30 Non-School Qualification: Level of Education by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T30"
ABS,ABS_CENSUS2011_T30_LGA,1.0.0,T30 Non-School Qualification: Level of Education by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T30_LGA"
ABS,ABS_CENSUS2011_T31,1.0.0,T31 Non-School Qualification: Field of Study by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T31"
ABS,ABS_CENSUS2011_T31_LGA,1.0.0,T31 Non-School Qualification: Field of Study by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T31_LGA"
ABS,ABS_CENSUS2011_T32,1.0.0,T32 Labour Force Status by Age by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T32"
ABS,ABS_CENSUS2011_T32_LGA,1.0.0,T32 Labour Force Status by Age by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T32_LGA"
ABS,ABS_CENSUS2011_T33,1.0.0,T33 Industry of Employment by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T33"
ABS,ABS_CENSUS2011_T33_LGA,1.0.0,T33 Industry of Employment by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T33_LGA"
ABS,ABS_CENSUS2011_T34,1.0.0,T34 Occupation by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T34"
ABS,ABS_CENSUS2011_T34_LGA,1.0.0,T34 Occupation by Sex (LGA),"https://api.data.abs.gov.au/data/ABS,ABS_CENSUS2011_T34_LGA"
ABS,ABS_DEM_QIM,1.0.0,Interstate Migration by States and Territories of Arrival and Departure by Sex,"https://api.data.abs.gov.au/data/ABS,ABS_DEM_QIM,1.0.0/3...Q?startPeriod=2020-Q3"
ABS,ABS_ERP_ASGS,1.0.0,"ERP by SA2 (ASGS 2011), Age and Sex, 2001 to 2016","https://api.data.abs.gov.au/data/ABS,ABS_ERP_ASGS/.3..STE..A?startPeriod=2016"
ABS,ABS_ERP_COB_STATE,1.0.0,"Estimated resident population, Country of birth, State/Territories, Age and sex - as at 30 June 1996 to 2016","https://api.data.abs.gov.au/data/ABS,ABS_ERP_COB_STATE/TOT.3..AUS.A?startPeriod=1996"
ABS,ABS_ERP_COMP_LGA,1.0.0,"ERP and components by LGA (ASGS 2017), 2017","https://api.data.abs.gov.au/data/ABS,ABS_ERP_COMP_LGA/.STE..A?startPeriod=2018"
ABS,ABS_ERP_COMP_LGA2018,1.0.0,"ERP and components by LGA (ASGS 2018), 2017 to 2018","https://api.data.abs.gov.au/data/ABS,ABS_ERP_COMP_LGA2018/.STE..A?startPeriod=2018"
ABS,ABS_ERP_LGA2016,1.0.0,"ERP by LGA (ASGS 2016), 2001 to 2016","https://api.data.abs.gov.au/data/ABS,ABS_ERP_LGA2016/.LGA2016.0+1+2+3+4+5+6+7+8+9.A?startPeriod=2001"
ABS,ABS_ERP_LGA2017,1.0.0,"ERP by LGA (ASGS 2017), 2001 to 2017","https://api.data.abs.gov.au/data/ABS,ABS_ERP_LGA2017/.LGA2017.0+1+2+3+4+5+6+7+8+9.A?startPeriod=2001"
ABS,ABS_ERP_LGA2018,1.0.0,"ERP by LGA (ASGS 2018), 2001 to 2018","https://api.data.abs.gov.au/data/ABS,ABS_ERP_LGA2018/.LGA2018.0+1+2+3+4+5+6+7+8+9.A?startPeriod=2001"
ABS,ABS_FAMILY_PROJ,1.0.0,"Projected families, Australia, 2016 to 2041","https://api.data.abs.gov.au/data/ABS,ABS_FAMILY_PROJ/0...A"
ABS,ABS_HH_PROV,1.0.0,"Projected households, Australia, 2016 to 2041","https://api.data.abs.gov.au/data/ABS,ABS_HH_PROV/0...A"
ABS,ABS_INTERNET_ACCESS,1.0.0,Characteristics of internet access,"https://api.data.abs.gov.au/data/ABS,ABS_INTERNET_ACCESS/.9999+PB1+PB2+PB3+PB4.TOTAL.0.A"
ABS,ABS_INTERNET_COMMERCE,1.0.0,Internet commerce,"https://api.data.abs.gov.au/data/ABS,ABS_INTERNET_COMMERCE/...0.A"
ABS,ABS_IT_BARRIER,1.0.0,Barriers to general business activities or performance,"https://api.data.abs.gov.au/data/ABS,ABS_IT_BARRIER/.9999+PB1+PB2+PB3+PB4.TOTAL.9999.0.A"
ABS,ABS_IT_BUS_STRUC,1.0.0,Business structure and operations,"https://api.data.abs.gov.au/data/ABS,ABS_IT_BUS_STRUC/..TOTAL.9999.0.A"
ABS,ABS_IT_FINANCE,1.0.0,Government finance assistance received,"https://api.data.abs.gov.au/data/ABS,ABS_IT_FINANCE/.9999..0.A"
ABS,ABS_IT_INNOVATION,1.0.0,Business innovation,"https://api.data.abs.gov.au/data/ABS,ABS_IT_INNOVATION/.9999..0.A"
ABS,ABS_IT_MKTCOMP,1.0.0,Business Markets and Competition,"https://api.data.abs.gov.au/data/ABS,ABS_IT_MKTCOMP/.9999...0.A"
ABS,ABS_IT_PERF,1.0.0,Business performance,"https://api.data.abs.gov.au/data/ABS,ABS_IT_PERF/.9999...0.A"
ABS,ABS_IT_SKILLS,1.0.0,Skills,"https://api.data.abs.gov.au/data/ABS,ABS_IT_SKILLS/.9999...0.A"
ABS,ABS_IT_SUPPORT,1.0.0,Characteristics of IT in Australian Businesses,"https://api.data.abs.gov.au/data/ABS,ABS_IT_SUPPORT/.9999..0.A"
ABS,ABS_LABOUR_ACCT,1.0.0,"Labour Account Australia, Annual Balanced: Subdivision, Division and Total All Industries",https://api.data.abs.gov.au/data/ITGS/M1.110..AUS.M?startPeriod=2020
ABS,ABS_LABOUR_ACCT_UNBAL,1.0.0,"Labour Account Australia, Annual Unbalanced: Total All Industries","https://api.data.abs.gov.au/data/ABS,ABS_LABOUR_ACCT_UNBAL/...A?startPeriod=2000"
ABS,ABS_LAMPS,1.0.0,"Land Management Practices Survey, 2011-12","https://api.data.abs.gov.au/data/ABS,ABS_LAMPS/..TOTAL.0.A?startPeriod=2012"
ABS,ABS_LAMPS2014,1.0.0,"Land Management Practices Survey, 2013-14","https://api.data.abs.gov.au/data/ABS,ABS_LAMPS2014/..TOTAL.0.A"
ABS,ABS_LAND_COVER,1.0.0,Land cover net change matrix 2005-06 to 2010-11 (Hectares),"https://api.data.abs.gov.au/data/ABS,ABS_LAND_COVER/0.."
ABS,ABS_LAND_USE,1.0.0,Land use net change matrix 2006 to 2011,"https://api.data.abs.gov.au/data/ABS,ABS_LAND_USE/1+2+3+9+51+52+53+101+102+103+104+T+4_6+55_56+5R+7_8.1+2+3+9+51+52+53+101+102+103+104+200+205+210+4_6+55_56+5R+7_8.1+2.?startPeriod=2011"
